Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,2,['X', '0.017'];['X', '0.038'];['Y', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['X', '0.024'];['X', '0.029'];['Y', '0.049'];['X', '0.021'];['X', '0.042'];['Y', '0.036'];['Y', '0.001'];['Y', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['X', '0.008'];['Y', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.02'];['X', '0.004'];['X', '0.012'];['Y', '0.003'];['X', '0.004'];['Y', '0.023'];['X', '0.003'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;6;17;1;2;10;5;14;16;15;14;5;9;17;15;25;23;31;21,270
 ,3,['X', '0.017'];['X', '0.027'];['X', '0.018'];['Y', '0.017'];['X', '0.005'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['Y', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;1;7;0;0;9;15;0;2;7;11;13;13;16;13;6;8;18;24;13;28;25;27,272
 ,4,['X', '0.017'];['X', '0.038'];['X', '0.018'];['Y', '0.04'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.006'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['X', '0.036'];['X', '0.046'];['X', '0.024'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;16;1;3;11;3;13;16;17;14;4;8;16;21;23;27;25;22,271
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;15;2;1;12;6;12;14;19;13;5;7;21;17;15;27;28;28,273
 ,6,['X', '0.017'];['X', '0.038'];['Y', '0.018'];['Y', '0.017'];['Y', '0.033'];['Y', '0.005'];['X', '0.024'];['X', '0.029'];['Y', '0.049'];['X', '0.021'];['X', '0.042'];['Y', '0.036'];['Y', '0.001'];['X', '0.025'];['X', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.008'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['Y', '0.002'];['Y', '0.02'];['X', '0.004'];['X', '0.02'];['Y', '0.003'];['X', '0.003'];['Y', '0.016'];['X', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;7;16;1;2;11;6;8;18;20;14;1;7;19;20;25;16;30;26,271
 ,7,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['Y', '0.006'];['Y', '0.036'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.003'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.017'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;3;11;3;13;16;18;13;2;11;18;18;24;19;27;32,276
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.041'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.043'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.046'];['X', '0.006'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.035'];['X', '0.01'];['Y', '0.016'];['X', '0.006'];['X', '0.016'];['X', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;15;1;4;9;6;9;17;21;11;3;7;21;24;13;23;29;24,269
 ,2,['X', '0.017'];['X', '0.038'];['Y', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['X', '0.024'];['X', '0.029'];['Y', '0.049'];['X', '0.021'];['X', '0.042'];['Y', '0.036'];['Y', '0.001'];['Y', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['X', '0.008'];['Y', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.02'];['X', '0.004'];['X', '0.012'];['Y', '0.003'];['X', '0.004'];['Y', '0.023'];['X', '0.003'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;6;17;1;2;10;5;14;16;15;14;5;9;17;15;25;23;31;21,270
 ,3,['X', '0.017'];['X', '0.027'];['X', '0.018'];['Y', '0.017'];['X', '0.005'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['Y', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;1;7;0;0;9;15;0;2;7;11;13;13;16;13;6;8;18;24;13;28;25;27,272
 ,4,['X', '0.017'];['X', '0.038'];['X', '0.018'];['Y', '0.04'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.006'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['X', '0.036'];['X', '0.046'];['X', '0.024'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;16;1;3;11;3;13;16;17;14;4;8;16;21;23;27;25;22,271
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;15;2;1;12;6;12;14;19;13;5;7;21;17;15;27;28;28,273
 ,6,['X', '0.017'];['X', '0.038'];['Y', '0.018'];['Y', '0.017'];['Y', '0.033'];['Y', '0.005'];['X', '0.024'];['X', '0.029'];['Y', '0.049'];['X', '0.021'];['X', '0.042'];['Y', '0.036'];['Y', '0.001'];['X', '0.025'];['X', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.008'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['Y', '0.002'];['Y', '0.02'];['X', '0.004'];['X', '0.02'];['Y', '0.003'];['X', '0.003'];['Y', '0.016'];['X', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;7;16;1;2;11;6;8;18;20;14;1;7;19;20;25;16;30;26,271
 ,7,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['Y', '0.006'];['Y', '0.036'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.003'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.017'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;3;11;3;13;16;18;13;2;11;18;18;24;19;27;32,276
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.041'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.043'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.046'];['X', '0.006'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.035'];['X', '0.01'];['Y', '0.016'];['X', '0.006'];['X', '0.016'];['X', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;15;1;4;9;6;9;17;21;11;3;7;21;24;13;23;29;24,269
 ,2,['X', '0.017'];['X', '0.038'];['Y', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['X', '0.024'];['X', '0.029'];['Y', '0.049'];['X', '0.021'];['X', '0.042'];['Y', '0.036'];['Y', '0.001'];['Y', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['X', '0.032'];['X', '0.008'];['Y', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.013'];['Y', '0.002'];['Y', '0.02'];['X', '0.004'];['X', '0.012'];['Y', '0.003'];['X', '0.004'];['Y', '0.023'];['X', '0.003'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;6;17;1;2;10;5;14;16;15;14;5;9;17;15;25;23;31;21,270
 ,3,['X', '0.017'];['X', '0.027'];['X', '0.018'];['Y', '0.017'];['X', '0.005'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['Y', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;1;7;0;0;9;15;0;2;7;11;13;13;16;13;6;8;18;24;13;28;25;27,272
 ,4,['X', '0.017'];['X', '0.038'];['X', '0.018'];['Y', '0.04'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.006'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['X', '0.036'];['X', '0.046'];['X', '0.024'];['X', '0.001'];['Y', '0.016'];['Y', '0.043'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.016'];['Y', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;16;1;3;11;3;13;16;17;14;4;8;16;21;23;27;25;22,271
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;7;15;2;1;12;6;12;14;19;13;5;7;21;17;15;27;28;28,273
 ,6,['X', '0.017'];['X', '0.038'];['Y', '0.018'];['Y', '0.017'];['Y', '0.033'];['Y', '0.005'];['X', '0.024'];['X', '0.029'];['Y', '0.049'];['X', '0.021'];['X', '0.042'];['Y', '0.036'];['Y', '0.001'];['X', '0.025'];['X', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.008'];['X', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['X', '0.013'];['Y', '0.002'];['Y', '0.02'];['X', '0.004'];['X', '0.02'];['Y', '0.003'];['X', '0.003'];['Y', '0.016'];['X', '0.006'];['X', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;7;16;1;2;11;6;8;18;20;14;1;7;19;20;25;16;30;26,271
 ,7,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['Y', '0.006'];['Y', '0.036'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.003'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.017'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;9;13;2;3;11;3;13;16;18;13;2;11;18;18;24;19;27;32,276
18, , , , 
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.03'];['X', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.034'];['Y', '0.021'];['X', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.017'];['X', '0.045'];['Y', '0.002'];['Y', '0.007'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['X', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;10;13;1;3;10;5;7;24;17;8;6;10;18;18;15;30;28;25,272
 ,2,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['Y', '0.006'];['Y', '0.036'];['X', '0.005'];['Y', '0.024'];['X', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['X', '0.011'];['X', '0.043'];['Y', '0.036'];['Y', '0.036'];['X', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['X', '0.013'];['Y', '0.046'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;15;1;1;12;6;10;17;19;13;2;5;22;22;18;20;31;28,274
 ,3,['X', '0.046'];['X', '0.038'];['Y', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['Y', '0.017'];['Y', '0.036'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['X', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.044'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;10;12;2;2;11;6;14;12;16;17;4;5;25;19;18;17;28;27,269
 ,4,['X', '0.017'];['X', '0.045'];['X', '0.018'];['Y', '0.017'];['X', '0.005'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['Y', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.03'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.012'];['X', '0.006'];['Y', '0.016'];['Y', '0.02'],1;0;0;2;0;0;0;4;0;0;6;2;3;5;0;0;7;15;2;3;8;7;10;18;19;11;5;3;22;21;22;22;26;26,271
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.026'];['Y', '0.005'];['Y', '0.024'];['Y', '0.026'];['X', '0.049'];['X', '0.041'];['Y', '0.027'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.046'];['X', '0.014'];['X', '0.001'];['Y', '0.016'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;5;3;3;5;0;0;10;13;1;4;9;4;13;17;18;9;7;9;20;14;23;19;33;30,277
 ,6,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['X', '0.006'];['Y', '0.036'];['X', '0.005'];['X', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.003'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.036'];['X', '0.045'];['Y', '0.03'];['X', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;3;5;0;0;9;13;2;3;10;5;14;13;20;10;6;8;19;19;22;25;25;29,276
 ,7,['X', '0.02'];['Y', '0.044'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.04'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;9;14;1;1;12;5;15;15;16;11;8;9;14;24;16;20;34;22,270
 ,1,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.03'];['X', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.034'];['Y', '0.021'];['X', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.017'];['X', '0.045'];['Y', '0.002'];['Y', '0.007'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['X', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;10;13;1;3;10;5;7;24;17;8;6;10;18;18;15;30;28;25,272
 ,2,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['Y', '0.006'];['Y', '0.036'];['X', '0.005'];['Y', '0.024'];['X', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['X', '0.011'];['X', '0.043'];['Y', '0.036'];['Y', '0.036'];['X', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['X', '0.013'];['Y', '0.046'];['X', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;8;15;1;1;12;6;10;17;19;13;2;5;22;22;18;20;31;28,274
 ,3,['X', '0.046'];['X', '0.038'];['Y', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['Y', '0.017'];['Y', '0.036'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['X', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.044'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;6;2;2;6;0;0;10;12;2;2;11;6;14;12;16;17;4;5;25;19;18;17;28;27,269
 ,4,['X', '0.017'];['X', '0.045'];['X', '0.018'];['Y', '0.017'];['X', '0.005'];['X', '0.005'];['Y', '0.024'];['Y', '0.029'];['X', '0.049'];['X', '0.021'];['Y', '0.042'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['Y', '0.022'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.03'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['Y', '0.004'];['Y', '0.003'];['X', '0.01'];['Y', '0.012'];['X', '0.006'];['Y', '0.016'];['Y', '0.02'],1;0;0;2;0;0;0;4;0;0;6;2;3;5;0;0;7;15;2;3;8;7;10;18;19;11;5;3;22;21;22;22;26;26,271
 ,5,['X', '0.02'];['X', '0.038'];['X', '0.018'];['Y', '0.017'];['Y', '0.026'];['Y', '0.005'];['Y', '0.024'];['Y', '0.026'];['X', '0.049'];['X', '0.041'];['Y', '0.027'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.021'];['Y', '0.017'];['X', '0.025'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['Y', '0.036'];['X', '0.046'];['X', '0.014'];['X', '0.001'];['Y', '0.016'];['Y', '0.004'];['X', '0.03'];['X', '0.009'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;5;3;3;5;0;0;10;13;1;4;9;4;13;17;18;9;7;9;20;14;23;19;33;30,277
 ,6,['X', '0.017'];['Y', '0.013'];['Y', '0.018'];['X', '0.006'];['Y', '0.036'];['X', '0.005'];['X', '0.024'];['Y', '0.029'];['X', '0.049'];['Y', '0.021'];['Y', '0.003'];['Y', '0.012'];['Y', '0.001'];['X', '0.025'];['X', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.036'];['X', '0.045'];['Y', '0.03'];['X', '0.02'];['Y', '0.049'];['Y', '0.012'];['Y', '0.003'];['X', '0.026'];['Y', '0.016'];['X', '0.006'];['Y', '0.016'];['Y', '0.002'],1;0;0;2;0;0;0;4;0;0;6;2;3;5;0;0;9;13;2;3;10;5;14;13;20;10;6;8;19;19;22;25;25;29,276
 ,7,['X', '0.02'];['Y', '0.044'];['X', '0.018'];['X', '0.017'];['Y', '0.036'];['Y', '0.005'];['Y', '0.024'];['Y', '0.04'];['X', '0.008'];['X', '0.021'];['Y', '0.042'];['X', '0.012'];['Y', '0.011'];['X', '0.025'];['Y', '0.009'];['Y', '0.036'];['Y', '0.017'];['Y', '0.025'];['Y', '0.032'];['X', '0.008'];['X', '0.033'];['Y', '0.013'];['Y', '0.046'];['Y', '0.045'];['Y', '0.002'];['Y', '0.02'];['Y', '0.004'];['X', '0.044'];['X', '0.028'];['X', '0.01'];['X', '0.016'];['Y', '0.03'];['Y', '0.016'];['Y', '0.017'],1;0;0;2;0;0;0;4;0;0;5;3;2;6;0;0;9;14;1;1;12;5;15;15;16;11;8;9;14;24;16;20;34;22,270
