Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,3,['Y', '0.001'];['Y', '0.01'];['Y', '0.019'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;27;18;36;45;54,275
 ,4,['Y', '0.003'];['Y', '0.049'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;2;18;26;32;11;41;43;57,276
 ,5,['X', '0.032'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;28;17;32;47;55,274
 ,6,['X', '0.001'];['Y', '0.001'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.009'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.043'];['Y', '0.01'];['Y', '0.003'];['X', '0.011'];['Y', '0.029'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;31;29;10;43;37;53,268
 ,7,['Y', '0.001'];['Y', '0.01'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.009'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.043'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.018'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;3;14;30;27;19;35;44;51,270
 ,1,['X', '0.001'];['Y', '0.037'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.01'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;19;23;34;12;37;38;59,272
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.01'];['X', '0.017'];['Y', '0.037'];['Y', '0.034'];['X', '0.023'];['Y', '0.035'];['Y', '0.01'];['Y', '0.015'];['X', '0.011'];['Y', '0.029'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;17;24;34;13;35;41;58,272
 ,3,['Y', '0.001'];['Y', '0.01'];['Y', '0.019'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;27;18;36;45;54,275
 ,4,['Y', '0.003'];['Y', '0.049'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;2;18;26;32;11;41;43;57,276
 ,5,['X', '0.032'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;28;17;32;47;55,274
 ,6,['X', '0.001'];['Y', '0.001'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.009'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.043'];['Y', '0.01'];['Y', '0.003'];['X', '0.011'];['Y', '0.029'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;31;29;10;43;37;53,268
 ,7,['Y', '0.001'];['Y', '0.01'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.009'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.043'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.018'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;3;14;30;27;19;35;44;51,270
 ,1,['X', '0.001'];['Y', '0.037'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.01'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;19;23;34;12;37;38;59,272
 ,2,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.01'];['X', '0.017'];['Y', '0.037'];['Y', '0.034'];['X', '0.023'];['Y', '0.035'];['Y', '0.01'];['Y', '0.015'];['X', '0.011'];['Y', '0.029'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;17;24;34;13;35;41;58,272
 ,3,['Y', '0.001'];['Y', '0.01'];['Y', '0.019'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;27;18;36;45;54,275
 ,4,['Y', '0.003'];['Y', '0.049'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;2;18;26;32;11;41;43;57,276
 ,5,['X', '0.032'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;28;17;32;47;55,274
 ,6,['X', '0.001'];['Y', '0.001'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['Y', '0.009'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.043'];['Y', '0.01'];['Y', '0.003'];['X', '0.011'];['Y', '0.029'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;31;29;10;43;37;53,268
 ,7,['Y', '0.001'];['Y', '0.01'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.009'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.043'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['Y', '0.018'];['Y', '0.028'],1;2;0;4;0;8;8;0;23;3;14;30;27;19;35;44;51,270
24, , , , 
 ,1,['X', '0.001'];['X', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.027'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.006'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;26;29;20;31;41;54,269
 ,2,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.028'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;1;18;26;35;10;41;37;62,277
 ,3,['Y', '0.001'];['Y', '0.01'];['X', '0.019'];['X', '0.002'];['Y', '0.034'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;26;31;15;34;48;52,272
 ,4,['X', '0.032'];['X', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;1;21;3;19;23;32;14;42;34;59,272
 ,5,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;1;18;26;31;14;39;38;58,273
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.019'];['X', '0.002'];['X', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['X', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.036'],1;2;0;4;0;8;8;0;23;3;15;30;28;14;42;38;52,269
 ,7,['Y', '0.001'];['Y', '0.01'];['Y', '0.047'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;2;18;24;33;16;33;47;51,272
 ,1,['X', '0.001'];['X', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.027'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.006'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;26;29;20;31;41;54,269
 ,2,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.028'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;1;18;26;35;10;41;37;62,277
 ,3,['Y', '0.001'];['Y', '0.01'];['X', '0.019'];['X', '0.002'];['Y', '0.034'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;26;31;15;34;48;52,272
 ,4,['X', '0.032'];['X', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;1;21;3;19;23;32;14;42;34;59,272
 ,5,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;1;18;26;31;14;39;38;58,273
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.019'];['X', '0.002'];['X', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['X', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.036'],1;2;0;4;0;8;8;0;23;3;15;30;28;14;42;38;52,269
 ,7,['Y', '0.001'];['Y', '0.01'];['Y', '0.047'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;2;18;24;33;16;33;47;51,272
 ,1,['X', '0.001'];['X', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.027'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.006'];['Y', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;18;26;29;20;31;41;54,269
 ,2,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.028'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;1;18;26;35;10;41;37;62,277
 ,3,['Y', '0.001'];['Y', '0.01'];['X', '0.019'];['X', '0.002'];['Y', '0.034'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;26;31;15;34;48;52,272
 ,4,['X', '0.032'];['X', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['Y', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;1;21;3;19;23;32;14;42;34;59,272
 ,5,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;1;18;26;31;14;39;38;58,273
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.019'];['X', '0.002'];['X', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['X', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.036'],1;2;0;4;0;8;8;0;23;3;15;30;28;14;42;38;52,269
 ,7,['Y', '0.001'];['Y', '0.01'];['Y', '0.047'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;2;18;24;33;16;33;47;51,272
25, , , , 
 ,1,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.014'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['X', '0.038'];['X', '0.042'],1;2;0;4;0;8;8;0;23;4;16;28;30;16;33;44;56,274
 ,2,['X', '0.003'];['Y', '0.049'];['Y', '0.018'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['X', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;0;17;30;30;13;37;39;54,268
 ,3,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.002'];['X', '0.047'];['X', '0.044'];['X', '0.02'];['X', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;0;20;27;28;20;36;37;56,272
 ,4,['Y', '0.001'];['Y', '0.01'];['Y', '0.047'];['Y', '0.003'];['Y', '0.047'];['Y', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;21;23;31;14;38;40;60,276
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.011'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['Y', '0.029'];['X', '0.023'];['Y', '0.038'];['Y', '0.028'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;1;18;28;30;12;41;40;55,273
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['Y', '0.003'];['Y', '0.034'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;5;13;29;30;15;35;42;60,276
 ,7,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.038'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;27;31;13;42;36;59,274
 ,1,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.014'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['X', '0.038'];['X', '0.042'],1;2;0;4;0;8;8;0;23;4;16;28;30;16;33;44;56,274
 ,2,['X', '0.003'];['Y', '0.049'];['Y', '0.018'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['X', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;0;17;30;30;13;37;39;54,268
 ,3,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.002'];['X', '0.047'];['X', '0.044'];['X', '0.02'];['X', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;0;20;27;28;20;36;37;56,272
 ,4,['Y', '0.001'];['Y', '0.01'];['Y', '0.047'];['Y', '0.003'];['Y', '0.047'];['Y', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;21;23;31;14;38;40;60,276
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.011'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['Y', '0.029'];['X', '0.023'];['Y', '0.038'];['Y', '0.028'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;1;18;28;30;12;41;40;55,273
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['Y', '0.003'];['Y', '0.034'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;5;13;29;30;15;35;42;60,276
 ,7,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.038'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;27;31;13;42;36;59,274
 ,1,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.014'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['X', '0.038'];['X', '0.042'],1;2;0;4;0;8;8;0;23;4;16;28;30;16;33;44;56,274
 ,2,['X', '0.003'];['Y', '0.049'];['Y', '0.018'];['X', '0.003'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['X', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;0;17;30;30;13;37;39;54,268
 ,3,['X', '0.001'];['X', '0.007'];['Y', '0.019'];['X', '0.002'];['X', '0.047'];['X', '0.044'];['X', '0.02'];['X', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;0;20;27;28;20;36;37;56,272
 ,4,['Y', '0.001'];['Y', '0.01'];['Y', '0.047'];['Y', '0.003'];['Y', '0.047'];['Y', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;21;23;31;14;38;40;60,276
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.019'];['X', '0.011'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['Y', '0.029'];['X', '0.023'];['Y', '0.038'];['Y', '0.028'];['Y', '0.004'];['Y', '0.034'];['Y', '0.023'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;24;1;18;28;30;12;41;40;55,273
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['Y', '0.003'];['Y', '0.034'];['X', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;5;13;29;30;15;35;42;60,276
 ,7,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.002'];['Y', '0.038'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;27;31;13;42;36;59,274
26, , , , 
 ,1,['X', '0.001'];['Y', '0.002'];['X', '0.019'];['X', '0.002'];['Y', '0.047'];['X', '0.044'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['Y', '0.023'];['Y', '0.04'];['X', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.022'];['X', '0.028'],1;2;0;4;0;8;8;0;23;2;17;27;31;15;35;45;57,276
 ,2,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['Y', '0.003'];['Y', '0.034'];['Y', '0.044'];['X', '0.017'];['Y', '0.022'];['X', '0.006'];['Y', '0.023'];['X', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;7;11;30;30;15;37;41;51,268
 ,3,['X', '0.001'];['Y', '0.01'];['Y', '0.047'];['X', '0.003'];['Y', '0.047'];['Y', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['X', '0.034'];['X', '0.043'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;3;15;27;34;17;32;41;58,274
 ,4,['X', '0.001'];['Y', '0.007'];['Y', '0.019'];['X', '0.04'];['Y', '0.038'];['X', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.02'];['Y', '0.023'];['X', '0.04'];['Y', '0.01'];['X', '0.002'];['X', '0.034'];['Y', '0.043'];['Y', '0.039'];['X', '0.028'],1;2;0;4;0;8;8;0;23;4;15;28;30;15;38;38;55,270
 ,5,['X', '0.001'];['Y', '0.007'];['X', '0.027'];['X', '0.002'];['Y', '0.047'];['X', '0.0'];['X', '0.017'];['X', '0.037'];['X', '0.029'];['X', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.048'];['Y', '0.023'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;22;4;16;29;28;14;39;44;50,270
 ,6,['Y', '0.003'];['Y', '0.049'];['X', '0.018'];['Y', '0.003'];['Y', '0.034'];['X', '0.044'];['X', '0.015'];['Y', '0.037'];['X', '0.02'];['Y', '0.012'];['Y', '0.04'];['Y', '0.01'];['X', '0.004'];['Y', '0.034'];['Y', '0.005'];['Y', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;6;13;28;31;16;34;43;51,269
 ,7,['X', '0.001'];['Y', '0.01'];['Y', '0.047'];['Y', '0.003'];['Y', '0.047'];['Y', '0.044'];['X', '0.017'];['Y', '0.037'];['X', '0.02'];['Y', '0.023'];['Y', '0.04'];['Y', '0.01'];['Y', '0.004'];['Y', '0.034'];['Y', '0.005'];['X', '0.038'];['X', '0.028'],1;2;0;4;0;8;8;0;23;1;17;30;29;13;39;41;59,276
